period,period_end,period_type,product_segment,revenue,volume_tons,source_id,source_note,status,implied_realization_per_ton,qoq_revenue,qoq_volume,qoq_realization,yoy_revenue,yoy_volume,yoy_realization
Q3FY25,2024-12-31,quarter,Bromine,930.0,4614,archean-q3fy26-presentation,Q3FY25 bromine revenue and volume from comparative slide.,reported,201560.46814044213,,,,,,
Q1FY26,2025-06-30,quarter,Bromine,840.0,4054,archean-q1fy26-transcript,"Management disclosed Q1 bromine revenue of INR84 crore and volume of 4,054 tons.",reported,207202.76270350273,,,,,,
Q2FY26,2025-09-30,quarter,Bromine,720.0,3160,archean-q2fy26-transcript,"Management disclosed Q2 bromine revenue of INR72 crores and sales volume of 3,160 tons.",reported,227848.1012658228,-14.3,-22.1,10.0,,,
Q3FY26,2025-12-31,quarter,Bromine,579.0,2403,archean-q3fy26-presentation,Q3FY26 bromine revenue and volume from standalone segment slide.,reported,240948.81398252185,-19.6,-24.0,5.7,-37.7,-47.9,19.5
9MFY26,2025-12-31,nine_months,Bromine,2146.5,9531,archean-q3fy26-presentation,9MFY26 bromine revenue and volume from highlights slide.,reported,225212.46458923514,,,,,,
Q3FY26,2025-12-31,quarter,Bromine Derivatives,137.0,799,archean-q3fy26-transcript,Management disclosed Acume Q3 revenue of INR137 million and volume of 799 tons.,reported,171464.33041301626,,,,,,
Q3FY25,2024-12-31,quarter,Industrial Salt,1491.0,758796,archean-q3fy26-presentation,Q3FY25 salt revenue and volume from comparative slide.,reported,1964.9550076700457,,,,,,
Q1FY26,2025-06-30,quarter,Industrial Salt,1940.0,1100000,archean-q1fy26-transcript,Management disclosed Q1 salt revenue of INR194 crore and sales volume of 1.1 million tons.,reported,1763.6363636363637,,,,,,
Q2FY26,2025-09-30,quarter,Industrial Salt,1480.0,889193,archean-q2fy26-transcript,"Management disclosed Q2 industrial salt revenue of INR148 crores and sales volume of 889,193 tons.",reported,1664.4305566957905,-23.7,-19.2,-5.6,,,
Q3FY26,2025-12-31,quarter,Industrial Salt,1913.0,1063848,archean-q3fy26-presentation,Q3FY26 industrial salt revenue and volume from standalone segment slide.,reported,1798.1892150006393,29.3,19.6,8.0,28.3,40.2,-8.5
9MFY26,2025-12-31,nine_months,Industrial Salt,5329.8,3069238,archean-q3fy26-presentation,9MFY26 industrial salt revenue and volume from highlights slide.,reported,1736.5222247346085,,,,,,
Q1FY26,2025-06-30,quarter,Sulphate of Potash,2.6,52,archean-q1fy26-transcript,Management disclosed SOP revenue of INR26 lakhs and volume of 52 tons.,reported,50000.0,,,,,,
Q3FY26,2025-12-31,quarter,Sulphate of Potash,3.2,71,archean-q3fy26-transcript,Management disclosed SOP Q3 revenue of INR32 lakhs and volume of 71 tons.,reported,45070.42253521127,,,,,,
