year,month_if_available,exporter_country,importer_country,trade_value_usd,trade_volume_kg,unit_value_usd_per_ton
2022,,India,World,311736290.0,13254200000.0,23.5
2022,,India,China,132288329.99999999,5772730000.0,22.9
2022,,India,"Korea, Rep.",32801000.0,1997360000.0,16.4
2022,,India,Japan,20266870.0,1218120000.0,16.6
2022,,India,Qatar,20015100.0,745815000.0,26.8
2022,,India,Bangladesh,17286550.0,595966000.0,29.0
2022,,India,Vietnam,16138570.0,565053000.0,28.6
2022,,India,Indonesia,14490690.0,762745000.0,19.0
2022,,India,Nepal,12142920.0,253853000.0,47.8
2022,,India,Malaysia,8518150.0,155962000.0,54.6
2022,,India,"Other Asia, nes",6509610.0,384180000.0,16.9
2022,,India,Oman,4782000.0,182239000.0,26.2
2022,,India,United Arab Emirates,3586690.0,114588000.0,31.3
2022,,India,Thailand,3573070.0,149965000.0,23.8
2022,,India,Tanzania,2744230.0,137986000.0,19.9
2022,,India,Singapore,2059050.0000000002,65220800.0,31.6
2022,,India,United States,1654040.0,1447850.0,1142.4
2022,,India,Seychelles,1641150.0,24393300.0,67.3
2022,,India,Cambodia,1237230.0,19876600.0,62.2
2022,,India,Kuwait,1137030.0,45383300.0,25.1
2022,,India,"Congo, Rep.",905340.0,9627830.0,94.0
2022,,India,United Kingdom,786370.0,1358660.0,578.8
2022,,India,Australia,774660.0,1764510.0,439.0
2022,,India,Bhutan,663640.0,6072560.0,109.3
2022,,India,Bahrain,588300.0,5714730.0,102.9
2022,,India,Canada,529420.0,774325.0,683.7
2022,,India,East Timor,514419.99999999994,3857050.0,133.4
2022,,India,Sierra Leone,476180.0,5032320.0,94.6
2022,,India,Maldives,464730.0,3378420.0,137.6
2022,,India,Liberia,433250.0,4039920.0,107.2
2022,,India,Fiji,386110.0,3381190.0,114.2
2022,,India,Sri Lanka,251410.0,339529.0,740.5
2022,,India,Equatorial Guinea,173290.0,1673640.0,103.5
2022,,India,France,169760.0,1706300.0,99.5
2022,,India,Saudi Arabia,120000.0,318148.0,377.2
2022,,India,Brunei,112210.0,1644350.0,68.2
2022,,India,Kenya,101130.0,435446.0,232.2
2022,,India,Papua New Guinea,96990.0,1455310.0,66.6
2022,,India,New Zealand,91110.0,221403.0,411.5
2022,,India,Mauritius,83500.0,884167.0,94.4
2022,,India,Ghana,83110.0,935973.0,88.8
2022,,India,Netherlands,76350.0,86228.0,885.4
2022,,India,Vanuatu,66620.0,740500.0,90.0
2022,,India,Philippines,65680.0,468114.0,140.3
2022,,India,"Congo, Dem. Rep.",58490.0,403341.0,145.0
2022,,India,Solomon Islands,56430.0,676000.0,83.5
2022,,India,Benin,48680.0,512288.0,95.0
2022,,India,Jordan,39420.0,104773.0,376.2
2022,,India,Cote d'Ivoire,38100.0,407081.0,93.6
2022,,India,Angola,37080.0,361702.0,102.5
2022,,India,"Hong Kong, China",36620.0,71048.0,515.4
2022,,India,"Egypt, Arab Rep.",32840.0,56341.0,582.9
2022,,India,Trinidad and Tobago,30940.0,35580.0,869.6
2022,,India,Samoa,27570.0,356100.0,77.4
2022,,India,Somalia,24160.0,116400.0,207.6
2022,,India,Guinea,23650.0,210175.0,112.5
2022,,India,Finland,23110.0,10998.0,2101.3
2022,,India,Russian Federation,21330.0,41371.0,515.6
2022,,India,Nigeria,21130.0,48002.0,440.2
2022,,India,Gabon,20860.0,220541.0,94.6
2022,,India,Germany,17170.0,23680.0,725.1
2022,,India,South Africa,16520.0,36879.0,448.0
2022,,India,New Caledonia,14550.0,98400.0,147.9
2022,,India,Rwanda,13860.0,336000.0,41.2
2022,,India,Sudan,13250.0,7405.0,1789.3
2022,,India,Argentina,13060.0,27000.0,483.7
2022,,India,"Gambia, The",12590.0,59952.0,210.0
2022,,India,Togo,11270.0,120322.0,93.7
2022,,India,Myanmar,10690.0,112000.0,95.4
2022,,India,Honduras,10670.0,56000.0,190.5
2022,,India,Turkmenistan,10280.0,10000.0,1028.0
2022,,India,French Polynesia,10180.0,128800.0,79.0
2022,,India,Uganda,10030.0,23073.0,434.7
2022,,India,Curaçao,9730.0,25476.0,381.9
2022,,India,Malawi,9370.0,168375.0,55.6
2022,,India,Israel,8990.0,11854.0,758.4
2022,,India,Suriname,8480.0,139595.0,60.7
2022,,India,Uzbekistan,7640.0,8863.0,862.0
2022,,India,Italy,7490.0,26788.0,279.6
2022,,India,Kiribati,7340.0,99018.0,74.1
2022,,India,Burundi,6410.0,1192.0,5377.5
2022,,India,Djibouti,6140.0,18527.0,331.4
2022,,India,Algeria,5610.0,38730.0,144.8
2022,,India,Morocco,5580.0,9360.0,596.2
2022,,India,Burkina Faso,4860.0,26000.0,186.9
2022,,India,Tonga,4610.0,54500.0,84.6
2022,,India,Turkey,4180.0,5327.0,784.7
2022,,India,Lebanon,3830.0,2831.0,1352.9
2022,,India,Colombia,3720.0,5020.0,741.0
2022,,India,Zambia,3650.0,11830.0,308.5
2022,,India,Madagascar,3560.0,14521.0,245.2
2022,,India,Ireland,3120.0,8513.0,366.5
2022,,India,Senegal,2700.0,7505.0,359.8
2022,,India,Mozambique,2600.0,5607.0,463.7
2022,,India,Mongolia,2100.0,3005.0,698.8
2022,,India,Cyprus,1910.0,5029.0,379.8
2022,,India,Iraq,1880.0,1901.0,989.0
2022,,India,Belgium,1820.0,1109.0,1641.1
2022,,India,Portugal,1730.0,5200.0,332.7
2022,,India,Eritrea,1660.0,1500.0,1106.7
2022,,India,Guatemala,1580.0,1072.0,1473.9
2022,,India,Belarus,1530.0,1622.0,943.3
2022,,India,Denmark,1460.0,3704.0,394.2
2022,,India,Syrian Arab Republic,1120.0,500.0,2240.0
2022,,India,Poland,1090.0,1630.0,668.7
2022,,India,Sweden,940.0,1910.0,492.1
2022,,India,Tunisia,840.0,550.0,1527.3
2022,,India,Zimbabwe,720.0,892.0,807.2
2022,,India,Spain,680.0,383.0,1775.5
2022,,India,Lithuania,560.0,240.0,2333.3
2022,,India,Ethiopia(excludes Eritrea),530.0,70.0,7571.4
2022,,India,Pakistan,520.0,100.0,5200.0
2022,,India,Cameroon,470.0,929.0,505.9
2022,,India,Venezuela,380.0,100.0,3800.0
2022,,India,Panama,320.0,1900.0,168.4
2022,,India,Switzerland,310.0,241.0,1286.3
2022,,India,Jamaica,310.0,425.0,729.4
2022,,India,Austria,250.0,400.0,625.0
2022,,India,"Iran, Islamic Rep.",180.0,312.0,576.9
2022,,India,Czech Republic,170.0,410.0,414.6
2022,,India,Greece,150.0,225.0,666.7
2022,,India,Norway,150.0,164.0,914.6
2022,,India,Moldova,120.0,62.0,1935.5
2022,,India,"Serbia, FR(Serbia/Montenegro)",120.0,21.0,5714.3
2022,,India,Hungary,120.0,80.0,1500.0
2022,,India,Chile,100.0,80.0,1250.0
2022,,India,Botswana,90.0,59.0,1525.4
2022,,India,Albania,50.0,100.0,500.0
2022,,India,Afghanistan,40.0,50.0,800.0
2022,,India,Kazakhstan,40.0,17.0,2352.9
2022,,India,Barbados,40.0,280.0,142.9
2022,,India,Peru,30.0,12.0,2500.0
2022,,India,Mali,30.0,5.0,6000.0
2022,,India,Yemen,30.0,52.0,576.9
2022,,India,Brazil,20.0,802.0,24.9
2022,,India,Costa Rica,20.0,2.0,10000.0
2022,,India,Azerbaijan,20.0,6.0,3333.3
2022,,India,Georgia,10.0,20.0,500.0
2022,,India,Mauritania,10.0,50.0,200.0
2022,,India,North Macedonia,10.0,5.0,2000.0
2022,,India,Bosnia and Herzegovina,10.0,1.0,10000.0
2022,,India,Bulgaria,0.0,1.0,0.0
2022,,India,Belize,0.0,10.0,0.0
2022,,Netherlands,World,434324660.0,3761670000.0,115.5
2022,,European Union,World,405323670.0,2594890000.0,156.2
2022,,Germany,World,316602070.0,3951440000.0,80.1
2022,,India,World,311736290.0,13254200000.0,23.5
2022,,United States,World,205261950.0,907454000.0,226.2
2022,,Canada,World,194241290.0,4619120000.0,42.1
2022,,Chile,World,172219180.0,8687050000.0,19.8
2022,,Spain,World,159978490.0,1124420000.0,142.3
2022,,China,World,143026500.0,1389900000.0,102.9
2022,,United Kingdom,World,95325600.0,,
2022,,France,World,69758180.0,223460000.0,312.2
2022,,Pakistan,World,68410720.0,331477000.0,206.4
2022,,Turkey,World,64249350.0,692686000.0,92.8
2022,,Denmark,World,62695040.0,435520000.0,144.0
2022,,Romania,World,58841180.0,797380000.0,73.8
2022,,Belgium,World,58476070.0,89592400.0,652.7
2022,,Poland,World,51628250.0,362198000.0,142.5
2022,,Italy,World,47734730.0,464499000.0,102.8
2022,,"Egypt, Arab Rep.",World,47664180.0,,
2022,,Kazakhstan,World,47372050.0,,
2022,,Brazil,World,47152970.0,2399730000.0,19.6
2022,,Kenya,World,37927740.0,329121000.0,115.2
2022,,Namibia,World,36115380.0,752243000.0,48.0
2022,,Thailand,World,31461090.0,279890000.0,112.4
2022,,Tunisia,World,28063190.0,1713670000.0,16.4
2022,,Mexico,World,27695840.0,677913000.0,40.9
2022,,"Bahamas, The",World,27035000.0,677690000.0,39.9
2022,,Botswana,World,25509240.0,310752000.0,82.1
2022,,Israel,World,22220000.0,,
2022,,Singapore,World,22015430.0,4975360.0,4424.9
2022,,Senegal,World,21580430.0,398966000.0,54.1
2022,,Australia,World,21374600.0,918498000.0,23.3
2022,,South Africa,World,17863080.0,37710800.0,473.7
2022,,Ireland,World,15384380.0,6517170.0,2360.6
2022,,Bosnia and Herzegovina,World,14721540.0,134391000.0,109.5
2022,,Czech Republic,World,14385470.0,32690900.0,440.0
2022,,Morocco,World,14018330.0,574517000.0,24.4
2022,,Saudi Arabia,World,13981410.0,260598000.0,53.7
2022,,New Zealand,World,13821560.0,53278600.0,259.4
2022,,"Korea, Rep.",World,10867230.0,36942500.0,294.2
2022,,Tanzania,World,10085100.0,71081300.0,141.9
2022,,Greece,World,9336800.0,44803800.0,208.4
2022,,Hungary,World,9289750.0,51433500.0,180.6
2022,,Peru,World,9288700.0,351801000.0,26.4
2022,,Jordan,World,9220790.0,,
2022,,Norway,World,8869950.0,76511900.0,115.9
2022,,"Iran, Islamic Rep.",World,8829410.0,411708000.0,21.4
2022,,Lithuania,World,8007120.0,53179500.0,150.6
2022,,Portugal,World,7674040.0,15911700.0,482.3
2022,,Cyprus,World,7434080.0,34498000.0,215.5
2022,,Uganda,World,7422590.0,46956600.0,158.1
2022,,Sweden,World,7132110.0,9399750.0,758.8
2022,,Croatia,World,6309670.0,50357100.0,125.3
2022,,Slovenia,World,4932170.0,56797300.0,86.8
2022,,United Arab Emirates,World,4817810.0,21817300.0,220.8
2022,,Dominican Republic,World,4729120.0,20623000.0,229.3
2022,,Vietnam,World,4711690.0,,
2022,,Colombia,World,4533900.0,12550000.0,361.3
2022,,Malaysia,World,4504130.0,21047200.0,214.0
2022,,Madagascar,World,4093940.0,30493500.0,134.3
2022,,Latvia,World,4079510.0,30981500.0,131.7
2022,,Japan,World,3954060.0,2810560.0,1406.9
2022,,Ukraine,World,3823270.0,142052000.0,26.9
2022,,Guatemala,World,3450740.0,20885700.0,165.2
2022,,Bulgaria,World,3018420.0,22450200.0,134.4
2022,,Ghana,World,2891950.0,8554860.0,338.0
2022,,"Other Asia, nes",World,2875360.0,,
2022,,Estonia,World,2724000.0,12474000.0,218.4
2022,,Iceland,World,2689110.0,1870040.0,1438.0
2022,,Zimbabwe,World,2640590.0,21168000.0,124.7
2022,,Azerbaijan,World,2443620.0,22990300.0,106.3
2022,,Switzerland,World,2216140.0,7879830.0,281.2
2022,,"Serbia, FR(Serbia/Montenegro)",World,1884950.0,9396680.0,200.6
2022,,Finland,World,1880820.0,1654120.0,1137.1
2022,,Nicaragua,World,1815080.0,15964600.0,113.7
2022,,Rwanda,World,1776880.0,10810500.0,164.4
2022,,Argentina,World,1702500.0,43678700.0,39.0
2022,,Mozambique,World,1498890.0,10860600.0,138.0
2022,,Trinidad and Tobago,World,1433560.0,6729850.0,213.0
2022,,Slovak Republic,World,1377390.0,4123160.0,334.1
2022,,"Hong Kong, China",World,1314980.0,2803750.0,469.0
2022,,Costa Rica,World,1306280.0,1657730.0,788.0
2022,,Bolivia,World,901810.0,19657100.0,45.9
2022,,Angola,World,871820.0,1641510.0,531.1
2022,,Moldova,World,867520.0,3668000.0,236.5
2022,,Mauritius,World,725650.0,3687120.0,196.8
2022,,Uzbekistan,World,719680.0,10982100.0,65.5
2022,,Jamaica,World,618330.0,55820400.0,11.1
2022,,Albania,World,489020.0,17223700.0,28.4
2022,,North Macedonia,World,487760.0,3049580.0,159.9
2022,,El Salvador,World,443830.0,1354600.0,327.6
2022,,Cameroon,World,435450.0,,
2022,,Ecuador,World,305770.0,4131490.0,74.0
2022,,Bahrain,World,265040.0,422671.0,627.1
2022,,Cote d'Ivoire,World,244380.0,2130950.0,114.7
2022,,Oman,World,217550.0,,
2022,,Luxembourg,World,191970.0,478665.0,401.1
2022,,Occ.Pal.Terr,World,187800.0,,
2022,,Indonesia,World,166510.0,271730.0,612.8
2022,,Lebanon,World,148560.0,762815.0,194.8
2022,,Armenia,World,124220.0,817256.0,152.0
2022,,Sri Lanka,World,107590.0,142746.0,753.7
2022,,Lao PDR,World,98140.0,10021500.0,9.8
2022,,Malawi,World,92240.0,597124.0,154.5
2022,,Kuwait,World,79200.0,,
2022,,Kyrgyz Republic,World,63790.0,342650.0,186.2
2022,,Suriname,World,59300.0,61189.0,969.1
2022,,Fiji,World,55840.0,51238.0,1089.8
2022,,Burkina Faso,World,51700.0,115000.0,449.6
2022,,Guyana,World,44100.0,126004.0,350.0
2022,,Montenegro,World,42280.0,199197.0,212.3
2022,,Niger,World,41130.0,326684.0,125.9
2022,,Togo,World,40580.0,127547.0,318.2
2022,,Uruguay,World,37220.0,144601.0,257.4
2022,,Philippines,World,35580.0,246229.0,144.5
2022,,Panama,World,32220.0,247869.0,130.0
2022,,Cambodia,World,25860.0,2622.0,9862.7
2022,,Zambia,World,24480.0,875.0,27977.1
2022,,Ethiopia(excludes Eritrea),World,23690.0,145000.0,163.4
2022,,Georgia,World,23520.0,84201.0,279.3
2022,,Samoa,World,21620.0,411084.0,52.6
2022,,Benin,World,19660.0,60000.0,327.7
2022,,Tajikistan,World,18940.0,1282450.0,14.8
2022,,Paraguay,World,14460.0,3211.0,4503.3
2022,,Mali,World,12210.0,40000.0,305.2
2022,,Burundi,World,10440.0,141900.0,73.6
2022,,Malta,World,9280.0,182.0,50989.0
2022,,Mongolia,World,8500.0,21701.0,391.7
2022,,Nigeria,World,6910.0,26000.0,265.8
2022,,French Polynesia,World,6850.0,454.0,15088.1
2022,,Cayman Islands,World,4270.0,,
2022,,Eswatini,World,3960.0,2539.0,1559.7
2022,,Mauritania,World,3300.0,3310.0,997.0
2022,,Cape Verde,World,3000.0,1835.0,1634.9
2022,,Andorra,World,1830.0,170.0,10764.7
2022,,"Congo, Dem. Rep.",World,1530.0,244.0,6270.5
2022,,Antigua and Barbuda,World,730.0,275.0,2654.5
2022,,Gabon,World,630.0,436.0,1445.0
2022,,Bermuda,World,410.0,448.0,915.2
2022,,Barbados,World,220.0,22.0,10000.0
2022,,Papua New Guinea,World,220.0,48.0,4583.3
2022,,Aruba,World,170.0,86.0,1976.7
2022,,Lesotho,World,140.0,109.0,1284.4
2022,,Nepal,World,130.0,96.0,1354.2
2022,,Grenada,World,130.0,12.0,10833.3
2022,,"Congo, Rep.",World,100.0,4.0,25000.0
2022,,Seychelles,World,40.0,14.0,2857.1
2022,,Brunei,World,20.0,46.0,434.8
2023,,India,World,333431280.0,13726100000.0,24.3
2023,,India,China,125783400.0,5986990000.0,21.0
2023,,India,"Korea, Rep.",43902990.0,2226360000.0,19.7
2023,,India,Japan,26440000.0,1183480000.0,22.3
2023,,India,Indonesia,16865160.0,671615000.0,25.1
2023,,India,Vietnam,16728640.0,668526000.0,25.0
2023,,India,Qatar,16463259.999999998,657253000.0,25.0
2023,,India,Bangladesh,16096950.0,611877000.0,26.3
2023,,India,"Other Asia, nes",15210930.0,624216000.0,24.4
2023,,India,Nepal,11310020.0,221475000.0,51.1
2023,,India,Malaysia,6480540.0,127516000.0,50.8
2023,,India,United Arab Emirates,4923120.0,148203000.0,33.2
2023,,India,Oman,3970800.0,147712000.0,26.9
2023,,India,Thailand,2584900.0,123909000.0,20.9
2023,,India,Mozambique,2187630.0,28646100.0,76.4
2023,,India,United States,1850060.0,1935940.0,955.6
2023,,India,Seychelles,1825750.0,28557100.0,63.9
2023,,India,Ghana,1774140.0,33090000.0,53.6
2023,,India,Australia,1451510.0,6253270.0,232.1
2023,,India,Singapore,1339380.0,34534700.0,38.8
2023,,India,Tanzania,1326890.0,22954400.0,57.8
2023,,India,United Kingdom,1161040.0,3127730.0,371.2
2023,,India,Kuwait,1096080.0,46672900.0,23.5
2023,,India,Benin,955200.0,15424400.0,61.9
2023,,India,"Congo, Rep.",875880.0,9333080.0,93.8
2023,,India,Canada,841190.0,1436010.0,585.8
2023,,India,Bahrain,821530.0,5706440.0,144.0
2023,,India,Sierra Leone,755370.0,10391400.0,72.7
2023,,India,Cote d'Ivoire,731680.0,14361300.0,50.9
2023,,India,Bhutan,656400.0,5455860.0,120.3
2023,,India,Liberia,626960.0,5638210.0,111.2
2023,,India,Togo,553690.0,6853250.0,80.8
2023,,India,Maldives,468780.0,3401660.0,137.8
2023,,India,Sri Lanka,419180.0,595561.0,703.8
2023,,India,Fiji,386490.0,3406340.0,113.5
2023,,India,East Timor,367880.0,2788790.0,131.9
2023,,India,Mauritius,322180.0,3814450.0,84.5
2023,,India,Brunei,312310.0,3314840.0,94.2
2023,,India,Guinea,283460.0,3612140.0,78.5
2023,,India,Haiti,269890.0,4312000.0,62.6
2023,,India,New Zealand,193390.0,520720.0,371.4
2023,,India,Saudi Arabia,193200.0,695852.0,277.6
2023,,India,Equatorial Guinea,177490.0,1827290.0,97.1
2023,,India,France,166160.0,1778130.0,93.4
2023,,India,Kenya,151810.0,736518.0,206.1
2023,,India,Djibouti,147040.0,710464.0,207.0
2023,,India,Solomon Islands,124650.0,1458600.0,85.5
2023,,India,South Africa,102310.0,1068930.0,95.7
2023,,India,Philippines,76650.0,701090.0,109.3
2023,,India,Papua New Guinea,76480.0,1110770.0,68.9
2023,,India,Chile,75500.0,28102.0,2686.6
2023,,India,Netherlands,74850.0,97050.0,771.3
2023,,India,Gabon,69990.0,768785.0,91.0
2023,,India,"Congo, Dem. Rep.",67830.0,229645.0,295.4
2023,,India,Vanuatu,62120.0,748393.0,83.0
2023,,India,"Iran, Islamic Rep.",59300.0,563776.0,105.2
2023,,India,Myanmar,59050.0,857127.0,68.9
2023,,India,Argentina,56350.0,105001.0,536.7
2023,,India,Honduras,54100.0,280000.0,193.2
2023,,India,Suriname,53350.0,548845.0,97.2
2023,,India,Uganda,49210.0,176554.0,278.7
2023,,India,Samoa,47280.0,704556.0,67.1
2023,,India,Jordan,47200.0,424470.0,111.2
2023,,India,Costa Rica,44750.0,16050.0,2788.2
2023,,India,Israel,44400.0,372695.0,119.1
2023,,India,"Hong Kong, China",40500.0,90375.0,448.1
2023,,India,Somalia,38800.0,350579.0,110.7
2023,,India,Zimbabwe,37780.0,540250.0,69.9
2023,,India,Jamaica,36520.0,336150.0,108.6
2023,,India,Nigeria,36440.0,80258.0,454.0
2023,,India,Russian Federation,35180.0,54260.0,648.4
2023,,India,Kiribati,34840.0,476599.0,73.1
2023,,India,"Egypt, Arab Rep.",34330.0,53419.0,642.7
2023,,India,Guyana,33840.0,388158.0,87.2
2023,,India,Rwanda,32800.0,426305.0,76.9
2023,,India,Albania,19890.0,165000.0,120.5
2023,,India,Ireland,19730.0,99013.0,199.3
2023,,India,"Gambia, The",19710.0,115119.0,171.2
2023,,India,Ecuador,19010.0,252008.0,75.4
2023,,India,Germany,17280.0,23500.0,735.3
2023,,India,Denmark,17200.0,28910.0,594.9
2023,,India,Curaçao,15630.0,41926.0,372.8
2023,,India,Mexico,12840.0,40000.0,321.0
2023,,India,Cameroon,12590.0,98913.0,127.3
2023,,India,French Polynesia,12110.0,165000.0,73.4
2023,,India,Tonga,11780.0,160300.0,73.5
2023,,India,Dominican Republic,11540.0,39342.0,293.3
2023,,India,Lebanon,11280.0,47884.0,235.6
2023,,India,Mongolia,11020.0,13746.0,801.7
2023,,India,Zambia,11000.0,29090.0,378.1
2023,,India,Trinidad and Tobago,10370.0,106229.0,97.6
2023,,India,Malawi,9650.0,147850.0,65.3
2023,,India,Angola,8710.0,24007.0,362.8
2023,,India,Algeria,8670.0,84653.0,102.4
2023,,India,Turkey,8470.0,7301.0,1160.1
2023,,India,Italy,8320.0,25425.0,327.2
2023,,India,Iraq,6630.0,6596.0,1005.2
2023,,India,Marshall Islands,6270.0,19456.0,322.3
2023,,India,Comoros,6010.0,28800.0,208.7
2023,,India,Brazil,5820.0,56000.0,103.9
2023,,India,Mali,5210.0,32520.0,160.2
2023,,India,Ethiopia(excludes Eritrea),4840.0,21343.0,226.8
2023,,India,Tunisia,4520.0,1541.0,2933.2
2023,,India,Madagascar,4470.0,6857.0,651.9
2023,,India,Burundi,4290.0,10201.0,420.5
2023,,India,Switzerland,3830.0,1570.0,2439.5
2023,,India,Malta,3690.0,15000.0,246.0
2023,,India,Senegal,3640.0,7650.0,475.8
2023,,India,Morocco,3580.0,4035.0,887.2
2023,,India,Sweden,3110.0,4624.0,672.6
2023,,India,Norway,2560.0,9675.0,264.6
2023,,India,Cyprus,2510.0,3520.0,713.1
2023,,India,Eritrea,2220.0,1840.0,1206.5
2023,,India,New Caledonia,2150.0,24000.0,89.6
2023,,India,Grenada,2100.0,26000.0,80.8
2023,,India,Belgium,1930.0,4235.0,455.7
2023,,India,St. Vincent and the Grenadines,1640.0,27896.0,58.8
2023,,India,Tajikistan,1600.0,5000.0,320.0
2023,,India,Poland,1520.0,2491.0,610.2
2023,,India,Croatia,1480.0,1992.0,743.0
2023,,India,Austria,1230.0,1709.0,719.7
2023,,India,Spain,1220.0,1042.0,1170.8
2023,,India,Sudan,1210.0,1005.0,1204.0
2023,,India,Uzbekistan,1120.0,685.0,1635.0
2023,,India,Portugal,1080.0,3000.0,360.0
2023,,India,Botswana,480.0,255.0,1882.4
2023,,India,Kyrgyz Republic,480.0,30.0,16000.0
2023,,India,Pakistan,460.0,501.0,918.2
2023,,India,Cambodia,440.0,789.0,557.7
2023,,India,Georgia,440.0,700.0,628.6
2023,,India,Kazakhstan,410.0,178.0,2303.4
2023,,India,Burkina Faso,400.0,450.0,888.9
2023,,India,Bermuda,360.0,144.0,2500.0
2023,,India,Yemen,350.0,90.0,3888.9
2023,,India,Colombia,330.0,1054.0,313.1
2023,,India,Niger,260.0,830.0,313.3
2023,,India,Greece,260.0,810.0,321.0
2023,,India,Czech Republic,220.0,20.0,11000.0
2023,,India,Ukraine,200.0,490.0,408.2
2023,,India,Macao,200.0,200.0,1000.0
2023,,India,Guatemala,190.0,400.0,475.0
2023,,India,South Sudan,170.0,500.0,340.0
2023,,India,Panama,150.0,160.0,937.5
