year,month_if_available,exporter_country,importer_country,trade_value_usd,trade_volume_kg,unit_value_usd_per_ton
2023,,India,Peru,100.0,48.0,2083.3
2023,,India,Romania,70.0,75.0,933.3
2023,,India,Afghanistan,70.0,275.0,254.5
2023,,India,Bulgaria,50.0,9.0,5555.6
2023,,India,Cayman Islands,50.0,150.0,333.3
2023,,India,Belarus,40.0,5.0,8000.0
2023,,India,North Macedonia,30.0,11.0,2727.3
2023,,India,"Serbia, FR(Serbia/Montenegro)",20.0,3.0,6666.7
2023,,India,Barbados,10.0,10.0,1000.0
2023,,India,Belize,10.0,10.0,1000.0
2023,,India,Lithuania,10.0,26.0,384.6
2023,,India,Cuba,10.0,20.0,500.0
2023,,European Union,World,408813740.0,2219240000.0,184.2
2023,,Netherlands,World,407825200.0,3453140000.0,118.1
2023,,Germany,World,382889650.0,3730460000.0,102.6
2023,,India,World,333431280.0,13726100000.0,24.3
2023,,United States,World,258185200.0,2307220000.0,111.9
2023,,Chile,World,174519430.0,8151970000.0,21.4
2023,,Spain,World,162540380.0,1048050000.0,155.1
2023,,Canada,World,154558330.0,3896080000.0,39.7
2023,,China,World,129966180.0,1600780000.0,81.2
2023,,United Kingdom,World,85393150.0,198769000.0,429.6
2023,,France,World,71902100.0,112764000.0,637.6
2023,,Turkey,World,71861290.0,686754000.0,104.6
2023,,Denmark,World,71858240.0,440661000.0,163.1
2023,,"Egypt, Arab Rep.",World,64383900.0,,
2023,,Belgium,World,55532820.0,60647600.0,915.7
2023,,Pakistan,World,52372710.0,370176000.0,141.5
2023,,Romania,World,49000560.0,592018000.0,82.8
2023,,Poland,World,48300220.0,283387000.0,170.4
2023,,Italy,World,44908670.0,266543000.0,168.5
2023,,Kenya,World,40845590.0,401603000.0,101.7
2023,,"Bahamas, The",World,38652150.0,,
2023,,Namibia,World,37336460.0,1680820000.0,22.2
2023,,Mexico,World,34217940.0,761337000.0,44.9
2023,,Kazakhstan,World,33709000.0,812938000.0,41.5
2023,,Tunisia,World,31153810.0,1756820000.0,17.7
2023,,Thailand,World,30133360.0,284330000.0,106.0
2023,,Brazil,World,27257270.0,1225360000.0,22.2
2023,,Botswana,World,24934770.0,348931000.0,71.5
2023,,Senegal,World,22393540.0,350133000.0,64.0
2023,,Israel,World,22077000.0,,
2023,,Singapore,World,21588650.0,2333790.0,9250.5
2023,,Jordan,World,20156920.0,,
2023,,Ireland,World,18263150.0,5782420.0,3158.4
2023,,South Africa,World,18158570.0,38766400.0,468.4
2023,,Bosnia and Herzegovina,World,17821570.0,139945000.0,127.3
2023,,New Zealand,World,16237220.0,53922800.0,301.1
2023,,Saudi Arabia,World,14769140.0,,
2023,,Morocco,World,13312290.0,557334000.0,23.9
2023,,Czech Republic,World,13152800.0,28909000.0,455.0
2023,,"Korea, Rep.",World,12833560.0,29307000.0,437.9
2023,,Greece,World,9736050.0,37150500.0,262.1
2023,,Peru,World,9693180.0,283127000.0,34.2
2023,,Austria,World,9012620.0,73690500.0,122.3
2023,,Norway,World,8724620.0,73052000.0,119.4
2023,,Slovenia,World,8706290.0,148481000.0,58.6
2023,,Tanzania,World,7977320.0,62416400.0,127.8
2023,,Sweden,World,7805160.0,9629370.0,810.6
2023,,Portugal,World,7352350.0,13190000.0,557.4
2023,,Colombia,World,6258090.0,14989200.0,417.5
2023,,Croatia,World,6039810.0,40936300.0,147.5
2023,,Malaysia,World,5942650.0,32561700.0,182.5
2023,,Vietnam,World,5549670.0,,
2023,,Cyprus,World,5454870.0,9559200.0,570.6
2023,,Latvia,World,5178570.0,57631700.0,89.9
2023,,Guatemala,World,5046010.0,29084300.0,173.5
2023,,Hungary,World,4977980.0,11494800.0,433.1
2023,,Lithuania,World,4365790.0,28216300.0,154.7
2023,,United Arab Emirates,World,4355720.0,18714200.0,232.7
2023,,Estonia,World,4148460.0,37155500.0,111.7
2023,,Dominican Republic,World,3881250.0,29234600.0,132.8
2023,,"Other Asia, nes",World,3710400.0,44837200.0,82.8
2023,,Japan,World,3006130.0,2259500.0,1330.4
2023,,Zimbabwe,World,2884640.0,23092400.0,124.9
2023,,Iceland,World,2658320.0,1686630.0,1576.1
2023,,Argentina,World,2352150.0,51104300.0,46.0
2023,,Ghana,World,2081300.0000000002,1452990.0,1432.4
2023,,Switzerland,World,2051210.0,6081430.0,337.3
2023,,"Hong Kong, China",World,1813900.0,2582400.0,702.4
2023,,Uganda,World,1680280.0,7515430.0,223.6
2023,,Nicaragua,World,1667410.0,12358000.0,134.9
2023,,Trinidad and Tobago,World,1649940.0,5798250.0,284.6
2023,,"Serbia, FR(Serbia/Montenegro)",World,1601720.0,6588350.0,243.1
2023,,Finland,World,1572330.0,1039390.0,1512.7
2023,,Bulgaria,World,1548260.0,8286580.0,186.8
2023,,Madagascar,World,1463100.0,12381100.0,118.2
2023,,Albania,World,1452830.0,31383000.0,46.3
2023,,Azerbaijan,World,1451180.0,10793400.0,134.5
2023,,Moldova,World,1322730.0,6694110.0,197.6
2023,,Slovak Republic,World,1293070.0,2764600.0,467.7
2023,,Uzbekistan,World,1011850.0,17309500.0,58.5
2023,,Cameroon,World,942010.0,,
2023,,Costa Rica,World,928320.0,990681.0,937.1
2023,,Bolivia,World,908860.0,21898700.0,41.5
2023,,Lao PDR,World,738110.0,82043000.0,9.0
2023,,Angola,World,698740.0,3536120.0,197.6
2023,,Jamaica,World,613760.0,2053410.0,298.9
2023,,Cote d'Ivoire,World,608150.0,2901100.0,209.6
2023,,Indonesia,World,533610.0,360983.0,1478.2
2023,,El Salvador,World,525150.0,1426690.0,368.1
2023,,Mauritius,World,497920.0,2464980.0,202.0
2023,,North Macedonia,World,488920.0,3134610.0,156.0
2023,,Ecuador,World,481750.0,,
2023,,Honduras,World,408390.0,1274750.0,320.4
2023,,Oman,World,346910.0,,
2023,,Luxembourg,World,282440.0,626691.0,450.7
2023,,Bahrain,World,277050.0,,
2023,,Armenia,World,274300.0,1081640.0,253.6
2023,,Djibouti,World,194340.0,628276.0,309.3
2023,,Mauritania,World,175530.0,300000.0,585.1
2023,,Kuwait,World,143720.0,41988.0,3422.9
2023,,Sri Lanka,World,134710.0,199006.0,676.9
2023,,Cambodia,World,116880.0,20300.0,5757.6
2023,,Uruguay,World,98340.0,195432.0,503.2
2023,,Lebanon,World,77970.0,,
2023,,Mongolia,World,55840.0,46547.0,1199.6
2023,,Kyrgyz Republic,World,48620.0,229757.0,211.6
2023,,Ukraine,World,45620.0,160288.0,284.6
2023,,Papua New Guinea,World,45000.0,2016.0,22321.4
2023,,Niger,World,37780.0,480100.0,78.7
2023,,Montenegro,World,32280.0,170164.0,189.7
2023,,Georgia,World,28430.0,45185.0,629.2
2023,,Zambia,World,27130.0,34900.0,777.4
2023,,Qatar,World,25820.0,,
2023,,Fiji,World,25460.0,56619.0,449.7
2023,,Benin,World,24900.0,272331.0,91.4
2023,,Occ.Pal.Terr,World,22860.0,,
2023,,Burkina Faso,World,18770.0,250041.0,75.1
2023,,Panama,World,17600.0,74360.0,236.7
2023,,Togo,World,15980.0,212000.0,75.4
2023,,Guyana,World,15460.0,44124.0,350.4
2023,,Mozambique,World,11000.0,1943.0,5661.3
2023,,Paraguay,World,10710.0,4922.0,2175.9
2023,,Brunei,World,10590.0,852.0,12429.6
2023,,Ethiopia(excludes Eritrea),World,9240.0,61860.0,149.4
2023,,Nigeria,World,8400.0,22780.0,368.7
2023,,Philippines,World,7280.0,36572.0,199.1
2023,,Cayman Islands,World,5590.0,,
2023,,Gabon,World,5350.0,2929.0,1826.6
2023,,Mali,World,5020.0,4455.0,1126.8
2023,,Myanmar,World,5000.0,20000.0,250.0
2023,,Burundi,World,4660.0,,
2023,,Tajikistan,World,4000.0,100000.0,40.0
2023,,Samoa,World,2490.0,1999.0,1245.6
2023,,Central African Republic,World,2470.0,18000.0,137.2
2023,,Eswatini,World,1730.0,13428.0,128.8
2023,,Cape Verde,World,1460.0,2003.0,728.9
2023,,"Congo, Dem. Rep.",World,1190.0,89.0,13370.8
2023,,Lesotho,World,910.0,409.0,2224.9
2023,,St. Vincent and the Grenadines,World,850.0,61.0,13934.4
2023,,"Congo, Rep.",World,730.0,825.0,884.8
2023,,Bermuda,World,600.0,155.0,3871.0
2023,,Aruba,World,290.0,48.0,6041.7
2023,,Malta,World,250.0,33.0,7575.8
2023,,Antigua and Barbuda,World,40.0,8.0,5000.0
2023,,Tonga,World,20.0,20.0,1000.0
2023,,Andorra,World,10.0,1.0,10000.0
2024,,India,World,431422300.0,20292700000.0,21.3
2024,,India,China,216923800.0,11828100000.0,18.3
2024,,India,"Korea, Rep.",59879770.0,3038400000.0,19.7
2024,,India,Japan,23935590.0,1063470000.0,22.5
2024,,India,Indonesia,17447300.0,758768000.0,23.0
2024,,India,Qatar,16829100.0,717758000.0,23.4
2024,,India,"Other Asia, nes",14878540.0,656191000.0,22.7
2024,,India,Nepal,11829750.0,228446000.0,51.8
2024,,India,Vietnam,11664250.0,473015000.0,24.7
2024,,India,Bangladesh,11171960.0,470151000.0,23.8
2024,,India,Malaysia,6354940.0,129117000.0,49.2
2024,,India,Oman,5446470.0,225678000.0,24.1
2024,,India,United Arab Emirates,3583770.0,90194600.0,39.7
2024,,India,Kenya,3485960.0,145887000.0,23.9
2024,,India,United States,2948150.0,2834180.0,1040.2
2024,,India,Seychelles,2328430.0,36980200.0,63.0
2024,,India,Thailand,2199260.0,109739000.0,20.0
2024,,India,Tanzania,2147540.0,100161000.0,21.4
2024,,India,United Kingdom,2072159.9999999998,3635370.0,570.0
2024,,India,Kuwait,1518310.0,61024900.0,24.9
2024,,India,Australia,1453870.0,3751580.0,387.5
2024,,India,Mozambique,1414650.0,17570700.0,80.5
2024,,India,"Congo, Rep.",1192210.0,12694300.0,93.9
2024,,India,Singapore,1170850.0,29022400.0,40.3
2024,,India,Bahrain,772150.0,6707900.0,115.1
2024,,India,Bhutan,683470.0,5953000.0,114.8
2024,,India,Sierra Leone,670440.0,10419800.0,64.3
2024,,India,Canada,624920.0,996168.0,627.3
2024,,India,Maldives,518780.0,3503300.0,148.1
2024,,India,East Timor,509400.0,3892610.0,130.9
2024,,India,Ghana,449560.0,7943710.0,56.6
2024,,India,Sri Lanka,447890.0,1190830.0,376.1
2024,,India,Fiji,444820.0,3885090.0,114.5
2024,,India,Liberia,393350.0,3873960.0,101.5
2024,,India,Benin,366810.0,6163590.0,59.5
2024,,India,Mauritius,334540.0,4521120.0,74.0
2024,,India,Togo,234250.0,3425280.0,68.4
2024,,India,France,231640.0,1992080.0,116.3
2024,,India,Saudi Arabia,212220.0,843390.0,251.6
2024,,India,New Zealand,206390.0,1157170.0,178.4
2024,,India,Gabon,165710.0,2240070.0,74.0
2024,,India,Solomon Islands,135600.0,1593000.0,85.1
2024,,India,Cote d'Ivoire,128100.0,2547780.0,50.3
2024,,India,Netherlands,116020.0,175706.0,660.3
2024,,India,Brunei,102820.0,1303640.0,78.9
2024,,India,Somalia,99070.0,2176980.0,45.5
2024,,India,Guinea,97970.0,1508390.0,65.0
2024,,India,Suriname,95590.0,287514.0,332.5
2024,,India,Papua New Guinea,93640.0,1598810.0,58.6
2024,,India,Myanmar,86790.0,1279460.0,67.8
2024,,India,"Congo, Dem. Rep.",83280.0,544370.0,153.0
2024,,India,Vanuatu,82690.0,1017090.0,81.3
2024,,India,Philippines,80600.0,694694.0,116.0
2024,,India,Equatorial Guinea,70370.0,815294.0,86.3
2024,,India,Russian Federation,63800.0,92485.0,689.8
2024,,India,Uganda,61180.0,226607.0,270.0
2024,,India,South Africa,52380.0,200948.0,260.7
2024,,India,Haiti,51200.0,728000.0,70.3
2024,,India,"Hong Kong, China",50080.0,105861.0,473.1
2024,,India,Nigeria,46900.0,103393.0,453.6
2024,,India,Italy,37340.0,21916.0,1703.8
2024,,India,Portugal,36200.0,9272.0,3904.2
2024,,India,Germany,36000.0,78930.0,456.1
2024,,India,Cameroon,34080.0,304427.0,111.9
2024,,India,Chile,31770.0,12591.0,2523.2
2024,,India,Kiribati,26100.0,344548.0,75.8
2024,,India,Ethiopia(excludes Eritrea),25830.0,53066.0,486.8
2024,,India,Samoa,25590.0,355075.0,72.1
2024,,India,Djibouti,21620.0,480550.0,45.0
2024,,India,Angola,19640.0,49044.0,400.5
2024,,India,Jordan,19280.0,132070.0,146.0
2024,,India,Jamaica,19140.0,219228.0,87.3
2024,,India,Trinidad and Tobago,18870.0,143934.0,131.1
2024,,India,French Polynesia,17620.0,224000.0,78.7
2024,,India,Rwanda,17350.0,448758.0,38.7
2024,,India,Malawi,16670.0,394500.0,42.3
2024,,India,Pakistan,15930.0,35000.0,455.1
2024,,India,Madagascar,14540.0,40632.0,357.8
2024,,India,Tonga,13950.0,180360.0,77.3
2024,,India,"Egypt, Arab Rep.",13320.0,20135.0,661.5
2024,,India,Ireland,12080.0,26702.0,452.4
2024,,India,Israel,11950.0,15449.0,773.5
2024,,India,Yemen,11510.0,168000.0,68.5
2024,,India,"Gambia, The",11080.0,56195.0,197.2
2024,,India,Dominican Republic,9170.0,38488.0,238.3
2024,,India,Peru,8800.0,11026.0,798.1
2024,,India,Zambia,8440.0,21687.0,389.2
2024,,India,Lebanon,7790.0,31416.0,248.0
2024,,India,Mexico,7640.0,3001.0,2545.8
2024,,India,Senegal,7550.0,19219.0,392.8
2024,,India,Honduras,7080.0,56000.0,126.4
2024,,India,Marshall Islands,6980.0,20429.0,341.7
2024,,India,Burkina Faso,6550.0,55451.0,118.1
2024,,India,New Caledonia,6410.0,80000.0,80.1
2024,,India,Albania,6400.0,56000.0,114.3
2024,,India,South Sudan,5840.0,50000.0,116.8
2024,,India,Denmark,5370.0,10002.0,536.9
2024,,India,Iraq,5070.0,3553.0,1427.0
2024,,India,Turkey,4890.0,2083.0,2347.6
2024,,India,Panama,4640.0,54417.0,85.3
2024,,India,Hungary,4440.0,7675.0,578.5
2024,,India,Norway,4090.0,2848.0,1436.1
2024,,India,Argentina,3970.0,10001.0,397.0
2024,,India,Spain,3800.0,2738.0,1387.9
2024,,India,Colombia,3770.0,5364.0,702.8
2024,,India,Cyprus,3570.0,10130.0,352.4
2024,,India,Sweden,3450.0,5570.0,619.4
2024,,India,Syrian Arab Republic,3260.0,5000.0,652.0
2024,,India,Uzbekistan,3220.0,3779.0,852.1
2024,,India,Morocco,3110.0,4949.0,628.4
2024,,India,Sudan,2970.0,25071.0,118.5
2024,,India,Belgium,2880.0,4100.0,702.4
2024,,India,Poland,2670.0,4943.0,540.2
2024,,India,Algeria,2520.0,555.0,4540.5
2024,,India,"Iran, Islamic Rep.",2420.0,2564.0,943.8
2024,,India,Mongolia,1900.0,2330.0,815.5
2024,,India,Lithuania,1270.0,5120.0,248.0
2024,,India,Austria,1230.0,552.0,2228.3
2024,,India,Curaçao,1170.0,968.0,1208.7
2024,,India,Greece,960.0,1278.0,751.2
2024,,India,Macao,960.0,1170.0,820.5
2024,,India,Luxembourg,910.0,2500.0,364.0
2024,,India,Tunisia,850.0,129.0,6589.1
2024,,India,Finland,750.0,552.0,1358.7
2024,,India,Cambodia,700.0,1363.0,513.6
2024,,India,Czech Republic,630.0,1012.0,622.5
2024,,India,Burundi,580.0,3200.0,181.2
2024,,India,Belarus,560.0,504.0,1111.1
2024,,India,Romania,460.0,582.0,790.4
2024,,India,Kazakhstan,350.0,204.0,1715.7
2024,,India,Afghanistan,340.0,1350.0,251.9
2024,,India,Cayman Islands,240.0,608.0,394.7
2024,,India,Georgia,190.0,180.0,1055.6
2024,,India,Armenia,180.0,400.0,450.0
2024,,India,"Serbia, FR(Serbia/Montenegro)",170.0,30.0,5666.7
2024,,India,Slovenia,140.0,197.0,710.7
2024,,India,Moldova,130.0,144.0,902.8
2024,,India,Bulgaria,90.0,15.0,6000.0
2024,,India,Barbados,60.0,500.0,120.0
2024,,India,Bosnia and Herzegovina,40.0,8.0,5000.0
2024,,India,Unspecified,30.0,25.0,1200.0
2024,,India,Namibia,30.0,50.0,600.0
2024,,India,Eritrea,20.0,3.0,6666.7
2024,,India,Zimbabwe,20.0,6.0,3333.3
2024,,India,Botswana,20.0,6.0,3333.3
2024,,India,Belize,10.0,20.0,500.0
2024,,India,Ecuador,10.0,3.0,3333.3
2024,,India,Kyrgyz Republic,10.0,10.0,1000.0
2024,,India,Guyana,10.0,20.0,500.0
2024,,India,Ukraine,10.0,1.0,10000.0
2024,,India,Mali,0.0,1.0,0.0
2024,,India,Chad,0.0,1.0,0.0
2024,,India,Costa Rica,0.0,1.0,0.0
2024,,European Union,World,438839500.0,2120010000.0,207.0
2024,,India,World,431422300.0,20292700000.0,21.3
2024,,Germany,World,375419180.0,3862560000.0,97.2
2024,,Netherlands,World,331186910.0,3100960000.0,106.8
2024,,United States,World,244244250.0,1948320000.0,125.4
2024,,Spain,World,176753500.0,1450560000.0,121.9
2024,,Chile,World,140782930.0,6399970000.0,22.0
2024,,China,World,123635830.0,1464420000.0,84.4
2024,,Canada,World,109810140.0,2808940000.0,39.1
2024,,United Kingdom,World,98024120.0,265199000.0,369.6
2024,,Pakistan,World,76720770.0,399816000.0,191.9
2024,,France,World,76311970.0,117773000.0,648.0
2024,,"Egypt, Arab Rep.",World,72923570.0,,
2024,,Denmark,World,69515050.0,404559000.0,171.8
2024,,Belgium,World,65682130.00000001,82987400.0,791.5
2024,,Turkey,World,65426470.0,561779000.0,116.5
2024,,Kenya,World,52516200.0,499926000.0,105.0
2024,,Italy,World,48181550.0,283517000.0,169.9
2024,,Romania,World,44798130.0,589381000.0,76.0
2024,,Mexico,World,42670790.0,919233000.0,46.4
2024,,Poland,World,42650270.0,272236000.0,156.7
2024,,Namibia,World,41363550.0,937632000.0,44.1
2024,,Kazakhstan,World,35184000.0,833324000.0,42.2
2024,,Malaysia,World,34208440.0,32743700.0,1044.7
2024,,Tunisia,World,32568560.0,,
2024,,Thailand,World,28165790.0,255653000.0,110.2
2024,,"Bahamas, The",World,28012680.0,,
2024,,Brazil,World,23387270.0,932700000.0,25.1
2024,,Ireland,World,20592090.0,6259960.0,3289.5
2024,,Israel,World,19621000.0,,
2024,,Bosnia and Herzegovina,World,18213450.0,140300000.0,129.8
2024,,Senegal,World,18065520.0,323151000.0,55.9
2024,,South Africa,World,18063650.0,29087300.0,621.0
2024,,Jordan,World,17968730.0,62843800.0,285.9
2024,,Singapore,World,17714200.0,2285710.0,7750.0
2024,,New Zealand,World,15553000.0,47984200.0,324.1
2024,,Saudi Arabia,World,15380740.0,320769000.0,47.9
2024,,Czech Republic,World,14085670.0,30525000.0,461.4
2024,,Morocco,World,11984260.0,491645000.0,24.4
2024,,Norway,World,11589240.0,88212400.0,131.4
2024,,"Korea, Rep.",World,11206450.0,40851700.0,274.3
2024,,Greece,World,10168650.0,33690400.0,301.8
2024,,Austria,World,10140760.0,104322000.0,97.2
2024,,Sweden,World,8710650.0,10546300.0,825.9
2024,,Peru,World,8123250.0,173165000.0,46.9
2024,,Slovenia,World,7673220.0,162184000.0,47.3
2024,,Croatia,World,7606230.0,64380200.0,118.1
2024,,Cyprus,World,7083480.0,11410500.0,620.8
2024,,Portugal,World,6812160.0,13728900.0,496.2
2024,,Hungary,World,6437940.0,16421300.0,392.0
2024,,Tanzania,World,5144710.0,39270100.0,131.0
2024,,Lithuania,World,5105980.0,20062600.0,254.5
2024,,Colombia,World,5083410.0,16226100.0,313.3
2024,,Zimbabwe,World,4854380.0,16775700.0,289.4
2024,,Estonia,World,4481220.0,39448000.0,113.6
2024,,Latvia,World,4303130.0,38120500.0,112.9
2024,,Dominican Republic,World,4127130.0,17565500.0,235.0
2024,,Japan,World,3751830.0,1816520.0,2065.4
2024,,Guatemala,World,3713020.0,19763900.0,187.9
2024,,Azerbaijan,World,3075630.0,28057000.0,109.6
2024,,"Other Asia, nes",World,3067200.0,,
2024,,Iceland,World,2883240.0,1661370.0,1735.5
2024,,Switzerland,World,2623440.0,7616630.0,344.4
2024,,Algeria,World,2150710.0,,
2024,,Argentina,World,2052420.0,97499000.0,21.1
2024,,Trinidad and Tobago,World,1872960.0,5191520.0,360.8
2024,,Nicaragua,World,1741000.0,13193000.0,132.0
2024,,Slovak Republic,World,1558260.0,2668770.0,583.9
2024,,Albania,World,1512280.0,35674300.0,42.4
2024,,Madagascar,World,1508180.0,12814800.0,117.7
2024,,"Serbia, FR(Serbia/Montenegro)",World,1483920.0,5910910.0,251.0
2024,,"Hong Kong, China",World,1454590.0,3222630.0,451.4
2024,,Finland,World,1403710.0,905716.0,1549.8
2024,,Uganda,World,1313140.0,6317640.0,207.9
2024,,Uzbekistan,World,1085770.0,15772600.0,68.8
2024,,Cote d'Ivoire,World,1029000.0,5596320.0,183.9
2024,,Bolivia,World,994070.0,32621400.0,30.5
2024,,Ecuador,World,894220.0,598757.0,1493.5
2024,,Bulgaria,World,849890.0,1447790.0,587.0
2024,,Kuwait,World,752950.0,,
2024,,Jamaica,World,738450.0,2344650.0,315.0
2024,,El Salvador,World,709520.0,1842360.0,385.1
2024,,Australia,World,521640.0,990400.0,526.7
2024,,Honduras,World,521610.0,905853.0,575.8
2024,,Angola,World,497430.0,1660560.0,299.6
2024,,North Macedonia,World,470390.0,2941160.0,159.9
2024,,Mauritius,World,438820.0,2431940.0,180.4
2024,,Costa Rica,World,428580.0,822451.0,521.1
2024,,Moldova,World,342310.0,1774470.0,192.9
2024,,Luxembourg,World,272650.0,667953.0,408.2
2024,,Indonesia,World,267070.0,267351.0,998.9
2024,,Lebanon,World,250410.0,,
2024,,Armenia,World,221240.0,785130.0,281.8
2024,,Yemen,World,146940.0,677581.0,216.9
2024,,Suriname,World,141420.0,270487.0,522.8
2024,,Bahrain,World,140240.0,120749.0,1161.4
2024,,Sri Lanka,World,136950.0,317996.0,430.7
2024,,Panama,World,120020.0,194529.0,617.0
2024,,Oman,World,116670.0,,
2024,,Kyrgyz Republic,World,75180.0,686380.0,109.5
2024,,Montenegro,World,40010.0,194738.0,205.5
2024,,Mozambique,World,36120.0,83966.0,430.2
2024,,Cambodia,World,30570.0,2447.0,12492.8
2024,,Ukraine,World,28450.0,29240.0,973.0
2024,,Fiji,World,21590.0,31437.0,686.8
2024,,Qatar,World,17270.0,604.0,28592.7
2024,,Philippines,World,16300.0,178261.0,91.4
2024,,Malta,World,11860.0,915.0,12961.7
2024,,Benin,World,10740.0,50901.0,211.0
2024,,Uruguay,World,9970.0,26375.0,378.0
2024,,Paraguay,World,7150.0,6866.0,1041.4
2024,,Cayman Islands,World,6570.0,,
2024,,Georgia,World,6550.0,22278.0,294.0
2024,,Burkina Faso,World,2640.0,40000.0,66.0
2024,,Niger,World,2470.0,75800.0,32.6
2024,,Lesotho,World,2340.0,8002.0,292.4
2024,,Samoa,World,1250.0,3439.0,363.5
2024,,Bermuda,World,950.0,440.0,2159.1
2024,,Togo,World,620.0,1500.0,413.3
2024,,Zambia,World,240.0,10.0,24000.0
2024,,Antigua and Barbuda,World,40.0,2.0,20000.0
2024,,Malawi,World,10.0,2.0,5000.0
2024,,Guyana,World,0.0,1.0,0.0
